ID,Behavior,Start,Stop,Duration
401,rear,666.767,668.267,1.5
401,freeze,670.433,670.867,0.434
401,freeze,671.5,671.933,0.433
401,rear,675.633,676.267,0.634
401,freeze,679.833,680.3,0.467
401,rear,682.8,684.233,1.433
401,rear,688.3,689.033,0.733
401,rear,693.133,694.133,1
401,rear,699.033,699.767,0.734
401,rear,701.133,702.6,1.467
401,freeze,706.867,707.3,0.433
401,freeze,708.267,708.7,0.433
401,rear,713.167,713.9,0.733
401,freeze,721.033,721.367,0.334
401,rear,731.167,732.033,0.866
401,freeze,733.633,733.967,0.334
401,rear,740.667,742.067,1.4
401,freeze,743.233,743.7,0.467
401,freeze,748.6,748.9,0.3
401,rear,757.333,758.933,1.6
401,rear,759.9,760.467,0.567
401,rear,761.167,762.267,1.1
401,freeze,768.633,769.367,0.734
401,groom,779.967,788.533,8.566
401,rear,808.1,809.733,1.633
401,rear,811.9,813.5,1.6
401,rear,814.667,815.833,1.166
401,rear,816.667,817.833,1.166
401,rear,818.5,819.133,0.633
401,rear,823.633,824.933,1.3
401,rear,826.233,826.767,0.534
401,rear,835.033,835.467,0.434
401,rear,849.333,849.933,0.6
401,rear,852.267,853.767,1.5
401,rear,855.567,856.067,0.5
401,rear,858.1,858.733,0.633
401,rear,861.833,862.8,0.967
401,rear,865.633,867.2,1.567
401,stop,869.767,869.767,NA
402,start,569.967,569.967,NA
402,rear,583.4,584.133,0.733
402,rear,591.9,592.633,0.733
402,rear,599.4,600.033,0.633
402,rear,605.5,606.267,0.767
402,freeze,608.667,609.033,0.366
402,rear,611.233,611.6,0.367
402,groom,613.8,617.967,4.167
402,rear,620.967,622.267,1.3
402,rear,624.767,626.133,1.366
402,rear,629.733,630.433,0.7
402,rear,644.967,647.167,2.2
402,rear,653.033,654.267,1.234
402,rear,662.833,663.567,0.734
402,rear,667.233,669.4,2.167
402,rear,674.433,674.867,0.434
402,freeze,678.933,680.333,1.4
402,rear,688,688.5,0.5
402,rear,690.533,691.633,1.1
402,rear,703.833,705.633,1.8
402,rear,713.333,714.6,1.267
402,rear,726.1,726.7,0.6
402,freeze,750.2,750.733,0.533
402,rear,753.467,754.1,0.633
402,freeze,756.1,756.533,0.433
402,rear,758.367,759.633,1.266
402,freeze,771.167,771.533,0.366
402,rear,774.6,775.1,0.5
402,freeze,776.567,777.133,0.566
402,freeze,777.733,778.4,0.667
402,freeze,780.567,781.733,1.166
402,freeze,783.033,783.767,0.734
402,freeze,792.767,793.167,0.4
402,rear,795,795.633,0.633
402,freeze,797.933,798.133,0.2
402,freeze,802,802.9,0.9
402,freeze,804.367,804.833,0.466
402,groom,811.5,815.6,4.1
402,freeze,816.433,816.8,0.367
402,groom,821.233,828.167,6.934
402,rear,829.533,829.933,0.4
402,rear,837.233,840.467,3.234
402,freeze,841,841.333,0.333
402,rear,853.2,855.267,2.067
402,rear,868.4,869.233,0.833
402,stop,869.967,869.967,NA
403,start,1011.033,1011.033,NA
403,groom,1037,1037.4,0.4
403,groom,1043.067,1043.467,0.4
403,freeze,1056.2,1056.633,0.433
403,groom,1059.333,1059.7,0.367
403,freeze,1061.767,1062.567,0.8
403,freeze,1064.6,1065.167,0.567
403,freeze,1067.533,1068.133,0.6
403,freeze,1071.3,1072.167,0.867
403,freeze,1073.5,1073.967,0.467
403,freeze,1078.033,1078.667,0.634
403,freeze,1080.4,1082.3,1.9
403,freeze,1084.533,1085.167,0.634
403,groom,1086.4,1086.833,0.433
403,rear,1089.567,1090.233,0.666
403,freeze,1092.467,1093.333,0.866
403,freeze,1095.733,1096.2,0.467
403,freeze,1097.267,1097.9,0.633
403,freeze,1100.433,1100.767,0.334
403,freeze,1102.033,1102.533,0.5
403,freeze,1104.833,1105.133,0.3
403,freeze,1106.3,1107.167,0.867
403,freeze,1109.367,1109.933,0.566
403,groom,1111.567,1111.967,0.4
403,rear,1125.467,1126.6,1.133
403,freeze,1129.833,1130.3,0.467
403,groom,1133.033,1138.367,5.334
403,freeze,1141.2,1142.033,0.833
403,groom,1146.533,1147.033,0.5
403,freeze,1169.367,1169.667,0.3
403,freeze,1171.533,1172.467,0.934
403,freeze,1173.567,1174.3,0.733
403,freeze,1176.467,1177.1,0.633
403,freeze,1178.267,1179,0.733
403,freeze,1181.967,1182.5,0.533
403,freeze,1184.9,1185.467,0.567
403,freeze,1192.867,1193.7,0.833
403,rear,1206.933,1207.367,0.434
403,rear,1220.4,1221.367,0.967
403,rear,1230.567,1231.6,1.033
403,freeze,1234.933,1235.3,0.367
