ID,Behavior,Start,Stop,Duration
434,freeze,696.4,698.133,1.733
434,freeze,698.8,699.6,0.8
434,rear,702,703.6,1.6
434,freeze,705.533,706,0.467
434,rear,710.6,711.8,1.2
434,freeze,716.467,717,0.533
434,freeze,717.6,718.433,0.833
434,freeze,719.633,720.1,0.467
434,freeze,721.867,723.567,1.7
434,freeze,724.7,725.133,0.433
434,freeze,729.067,730,0.933
434,freeze,731.4,731.833,0.433
434,freeze,743,743.4,0.4
434,freeze,747,748.133,1.133
434,freeze,754.667,755.967,1.3
434,rear,757.267,759.633,2.366
434,freeze,761.467,761.833,0.366
434,rear,771.167,771.467,0.3
434,freeze,774.067,775.4,1.333
434,freeze,781.3,783.3,2
434,freeze,784.4,785.267,0.867
434,freeze,789.333,791.233,1.9
434,freeze,792.733,794.233,1.5
434,freeze,797.733,802.067,4.334
434,freeze,804.6,805.167,0.567
434,freeze,810.933,815.833,4.9
434,freeze,819.7,823.833,4.133
434,freeze,826.5,826.867,0.367
434,groom,829.633,830.233,0.6
434,freeze,833.667,835.267,1.6
434,freeze,839.167,841.6,2.433
434,groom,850.933,852.033,1.1
434,groom,853.9,859.467,5.567
434,freeze,860.5,861.3,0.8
434,freeze,867.367,868.567,1.2
434,freeze,869.033,872.5,3.467
434,freeze,874.033,875.257,1.224
434,stop,875.267,875.267,NA
435,start,1063.933,1063.933,NA
435,groom,1078.167,1086.1,7.933
435,groom,1090.267,1095.933,5.666
435,rear,1101.2,1102.067,0.867
435,rear,1107.033,1108,0.967
435,rear,1115.633,1116.933,1.3
435,rear,1125.133,1125.867,0.734
435,freeze,1130.767,1131.433,0.666
435,freeze,1132.033,1132.433,0.4
435,groom,1133.633,1134.667,1.034
435,rear,1137.8,1142.8,5
435,rear,1147.733,1150.367,2.634
435,rear,1153.233,1155.1,1.867
435,freeze,1156.367,1157.033,0.666
435,freeze,1157.6,1158.133,0.533
435,groom,1159.567,1160,0.433
435,rear,1162.367,1165.267,2.9
435,freeze,1166.133,1167.833,1.7
435,rear,1166.133,1167.133,1
435,freeze,1177.7,1178.5,0.8
435,rear,1179.9,1180.933,1.033
435,freeze,1182.2,1183.667,1.467
435,freeze,1185.233,1186.2,0.967
435,groom,1188.8,1190.233,1.433
435,rear,1194.333,1194.7,0.367
435,freeze,1196.167,1197.333,1.166
435,freeze,1198.467,1199.067,0.6
435,freeze,1200.1,1201.433,1.333
435,freeze,1202.033,1202.6,0.567
435,freeze,1205.133,1205.5,0.367
435,freeze,1207.433,1208.667,1.234
435,freeze,1213.4,1214.333,0.933
435,freeze,1215.033,1216.467,1.434
435,rear,1217.033,1220.033,3
435,freeze,1220.4,1221.3,0.9
435,freeze,1225.433,1226,0.567
435,freeze,1228.367,1228.867,0.5
435,freeze,1230.933,1231.467,0.534
435,freeze,1235.433,1235.933,0.5
435,freeze,1238.433,1239.1,0.667
435,rear,1241.9,1243.567,1.667
435,freeze,1246.833,1247.633,0.8
435,freeze,1248.6,1249.967,1.367
435,rear,1250.533,1252.6,2.067
435,freeze,1253.6,1254.333,0.733
435,freeze,1255.933,1256.8,0.867
435,freeze,1257.367,1259.233,1.866
435,freeze,1262.033,1262.733,0.7
435,freeze,1263.2,1263.767,0.567
435,rear,1264.233,1266,1.767
435,rear,1269.7,1270.9,1.2
435,freeze,1272.567,1273.167,0.6
435,freeze,1275.267,1276.467,1.2
435,freeze,1278.2,1279.467,1.267
435,freeze,1282.9,1284.367,1.467
435,freeze,1284.8,1285.933,1.133
435,freeze,1286.333,1287.2,0.867
435,freeze,1287.667,1289.4,1.733
435,freeze,1289.8,1291.033,1.233
435,freeze,1291.433,1293.1,1.667
435,freeze,1295.967,1301.033,5.066
435,freeze,1302.7,1307.867,5.167
435,freeze,1308.333,1310.567,2.234
435,freeze,1311.4,1313.5,2.1
435,freeze,1314.2,1318.367,4.167
435,freeze,1319,1321.867,2.867
435,freeze,1322.233,1324.833,2.6
435,freeze,1325.3,1329.5,4.2
435,freeze,1331.033,1342.967,11.934
435,freeze,1343.567,1363.6,20.033
435,stop,1363.933,1363.933,NA
436,start,1064.267,1064.267,NA
436,groom,1077.867,1079.4,1.533
436,freeze,1093.5,1094.1,0.6
436,freeze,1104.5,1104.833,0.333
436,freeze,1106.5,1106.933,0.433
436,groom,1108.1,1108.533,0.433
436,groom,1110.933,1122.067,11.134
436,freeze,1127,1127.333,0.333
436,freeze,1131.833,1132.233,0.4
436,rear,1133.1,1134.533,1.433
436,freeze,1135.733,1136.333,0.6
436,rear,1155.133,1156.367,1.234
436,freeze,1168.467,1169,0.533
436,freeze,1172.833,1173.7,0.867
436,freeze,1177.667,1178,0.333
436,freeze,1178.667,1180.667,2
436,groom,1181.667,1182.133,0.466
436,freeze,1183.4,1185.9,2.5
436,rear,1194,1195.067,1.067
436,freeze,1197.133,1198.233,1.1
436,freeze,1203.3,1204.1,0.8
436,rear,1205.7,1208.7,3
436,freeze,1210.633,1212.533,1.9
436,freeze,1213,1215.067,2.067
